0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614158163265306145e-01,2.710459183673469274e-02,2.551020408163265103e-03,2.869897959183673620e-03,6.058673469387754890e-03
7.270408163265305868e-02,1.562500000000000000e-02,9.885204081632653628e-03,6.058673469387754890e-03,1.626275510204081703e-02,7.758290816326530726e-01,5.133928571428571230e-02,1.403061224489795915e-02,7.334183673469388091e-03,3.093112244897959148e-02
2.343750000000000000e-01,4.145408163265306388e-03,3.188775510204081703e-03,2.232142857142857019e-03,5.102040816326530205e-03,5.806760204081632404e-01,3.635204081632652934e-02,1.084183673469387744e-02,1.434948979591836767e-02,1.087372448979591899e-01
1.881377551020408170e-02,1.052295918367346893e-02,4.145408163265306388e-03,6.696428571428571057e-03,1.147959183673469448e-02,9.257015306122449161e-01,6.696428571428571057e-03,1.275510204081632551e-03,6.696428571428571057e-03,7.971938775510204259e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.598214285714286031e-01,2.646683673469387918e-02,3.826530612244897871e-03,2.551020408163265103e-03,7.334183673469388091e-03
6.250000000000000000e-02,7.971938775510204259e-03,5.739795918367347240e-03,9.247448979591836593e-03,1.466836734693877618e-02,7.981505102040816757e-01,5.867346938775510473e-02,1.116071428571428596e-02,8.290816326530612776e-03,2.359693877551020252e-02
2.359693877551020391e-01,2.551020408163265103e-03,1.594387755102040852e-03,1.594387755102040852e-03,2.232142857142857019e-03,5.778061224489795533e-01,3.156887755102040505e-02,1.275510204081632681e-02,1.785714285714285615e-02,1.160714285714285754e-01
2.742346938775510126e-02,9.885204081632653628e-03,8.609693877551019559e-03,6.696428571428571057e-03,1.116071428571428596e-02,9.139030612244898322e-01,8.928571428571428076e-03,2.232142857142857019e-03,1.594387755102040852e-03,9.566326530612245110e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.693877551020407823e-01,2.072704081632652934e-02,2.869897959183673620e-03,3.826530612244897871e-03,3.188775510204081703e-03
5.165816326530612429e-02,7.334183673469388091e-03,1.052295918367346893e-02,9.885204081632653628e-03,1.817602040816326467e-02,8.054846938775510612e-01,4.496173469387754890e-02,1.179846938775510126e-02,1.052295918367346893e-02,2.965561224489796088e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.112244897959183243e-01,5.739795918367347066e-02,1.785714285714285615e-02,2.327806122448979748e-02,9.024234693877551672e-02
2.222576530612244972e-01,4.145408163265306388e-03,2.232142857142857019e-03,4.145408163265306388e-03,4.145408163265306388e-03,5.899234693877550839e-01,3.730867346938775836e-02,1.403061224489795915e-02,1.530612244897959148e-02,1.065051020408163268e-01
2.710459183673469274e-02,1.211734693877550978e-02,5.420918367346938722e-03,8.609693877551019559e-03,1.434948979591836767e-02,9.078443877551020114e-01,9.247448979591836593e-03,3.507653061224489787e-03,2.232142857142857019e-03,9.566326530612245110e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722576530612244694e-01,1.817602040816326467e-02,4.464285714285714038e-03,2.551020408163265103e-03,2.551020408163265103e-03
5.357142857142856845e-02,9.566326530612245110e-03,4.783163265306122555e-03,7.653061224489795741e-03,1.339285714285714211e-02,8.144132653061224580e-01,4.974489795918367319e-02,1.084183673469387744e-02,1.084183673469387744e-02,2.519132653061224511e-02
3.188775510204081378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.067602040816326259e-01,6.218112244897959495e-02,2.072704081632652934e-02,2.264030612244898044e-02,8.737244897959184353e-02
2.155612244897959218e-01,3.507653061224489787e-03,2.869897959183673620e-03,6.377551020408162756e-04,4.783163265306122555e-03,5.918367346938775420e-01,3.730867346938775836e-02,1.243622448979591830e-02,1.721938775510203912e-02,1.138392857142857123e-01
2.838010204081632681e-02,9.247448979591836593e-03,6.377551020408163407e-03,4.783163265306122555e-03,1.403061224489795915e-02,9.161352040816326259e-01,1.020408163265306041e-02,1.275510204081632551e-03,1.913265306122448935e-03,7.653061224489795741e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760841836734693855e-01,1.690051020408163407e-02,3.507653061224489787e-03,1.594387755102040852e-03,1.913265306122448935e-03
3.156887755102040505e-02,9.566326530612245110e-03,1.052295918367346893e-02,1.084183673469387744e-02,1.562500000000000000e-02,8.172831632653061451e-01,5.771683673469387571e-02,1.147959183673469448e-02,1.179846938775510126e-02,2.359693877551020252e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.943239795918367596e-01,6.887755102040815647e-02,2.136479591836734637e-02,2.646683673469387918e-02,8.896683673469388265e-02
2.404336734693877653e-01,5.739795918367347240e-03,1.594387755102040852e-03,3.188775510204081703e-03,8.928571428571428076e-03,5.325255102040816757e-01,4.017857142857143155e-02,1.434948979591836767e-02,1.945153061224489874e-02,1.336096938775510334e-01
2.678571428571428423e-02,1.020408163265306041e-02,6.377551020408163407e-03,5.102040816326530205e-03,1.020408163265306041e-02,9.237882653061224580e-01,6.377551020408163407e-03,1.594387755102040852e-03,2.551020408163265103e-03,7.015306122448979574e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725765306122449161e-01,1.849489795918367319e-02,4.783163265306122555e-03,1.913265306122448935e-03,2.232142857142857019e-03
4.942602040816326814e-02,8.609693877551019559e-03,4.783163265306122555e-03,9.566326530612245110e-03,1.275510204081632681e-02,8.038903061224489388e-01,5.070153061224489527e-02,8.290816326530612776e-03,1.498724489795918297e-02,3.698979591836734637e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949617346938775420e-01,5.771683673469387571e-02,2.200255102040816341e-02,2.646683673469387918e-02,9.885204081632653628e-02
2.085459183673469274e-01,5.739795918367347240e-03,2.551020408163265103e-03,3.188775510204081703e-03,2.551020408163265103e-03,5.730229591836735192e-01,3.698979591836734637e-02,1.434948979591836767e-02,1.658163265306122555e-02,1.364795918367346927e-01
3.093112244897959148e-02,7.971938775510204259e-03,2.869897959183673620e-03,3.826530612244897871e-03,7.971938775510204259e-03,9.218750000000000000e-01,1.179846938775510126e-02,1.275510204081632551e-03,2.232142857142857019e-03,9.247448979591836593e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,9.850127551020407823e-01,1.371173469387755063e-02,6.377551020408162756e-04,3.188775510204081378e-04,0.000000000000000000e+00
4.496173469387754890e-02,1.307397959183673533e-02,8.928571428571428076e-03,9.247448979591836593e-03,1.147959183673469448e-02,8.032525510204081565e-01,5.293367346938775836e-02,9.885204081632653628e-03,1.116071428571428596e-02,3.507653061224489527e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.952806122448979886e-01,5.931122448979592177e-02,2.040816326530612082e-02,2.646683673469387918e-02,9.853316326530611735e-02
2.117346938775510334e-01,6.058673469387754890e-03,2.869897959183673620e-03,3.826530612244897871e-03,6.377551020408163407e-03,5.723852040816326259e-01,3.539540816326530726e-02,1.466836734693877618e-02,2.136479591836734637e-02,1.253188775510204189e-01
1.849489795918367319e-02,5.739795918367347240e-03,3.507653061224489787e-03,5.739795918367347240e-03,1.275510204081632681e-02,9.231505102040816757e-01,1.626275510204081703e-02,3.507653061224489787e-03,2.869897959183673620e-03,7.971938775510204259e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,9.719387755102041337e-01,1.881377551020408170e-02,3.507653061224489787e-03,1.913265306122448935e-03,3.507653061224489787e-03
4.846938775510203912e-02,9.247448979591836593e-03,5.420918367346938722e-03,8.290816326530612776e-03,1.371173469387755063e-02,8.003826530612244694e-01,5.325255102040816341e-02,1.116071428571428596e-02,1.307397959183673533e-02,3.698979591836734637e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.863520408163264808e-01,6.313775510204081010e-02,1.881377551020408170e-02,2.838010204081632681e-02,1.033163265306122486e-01
2.091836734693877653e-01,2.869897959183673620e-03,1.913265306122448935e-03,9.566326530612244677e-04,6.058673469387754890e-03,5.806760204081632404e-01,3.571428571428571230e-02,1.626275510204081703e-02,1.753826530612244763e-02,1.288265306122448883e-01
1.913265306122449022e-02,6.377551020408163407e-03,4.464285714285714038e-03,5.420918367346938722e-03,1.243622448979591830e-02,9.276147959183673741e-01,1.307397959183673533e-02,1.913265306122448935e-03,1.594387755102040852e-03,7.971938775510204259e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275510204081632551e-03,9.741709183673469274e-01,1.753826530612244763e-02,2.551020408163265103e-03,2.232142857142857019e-03,2.232142857142857019e-03
4.942602040816326814e-02,8.928571428571428076e-03,7.015306122448979574e-03,7.971938775510204259e-03,1.498724489795918297e-02,7.917729591836735192e-01,5.452806122448979748e-02,1.307397959183673533e-02,8.609693877551019559e-03,4.368622448979592177e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669005102040816757e-01,7.366071428571428770e-02,1.913265306122449022e-02,2.933673469387755237e-02,1.109693877551020391e-01
1.900510204081632681e-01,4.464285714285714038e-03,2.232142857142857019e-03,2.232142857142857019e-03,4.145408163265306388e-03,6.138392857142856984e-01,3.603316326530612429e-02,1.275510204081632681e-02,1.690051020408163407e-02,1.173469387755102095e-01
1.817602040816326467e-02,7.653061224489795741e-03,4.783163265306122555e-03,6.696428571428571057e-03,9.566326530612245110e-03,9.260204081632652517e-01,1.434948979591836767e-02,3.188775510204081703e-03,1.275510204081632551e-03,8.290816326530612776e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.767219387755101678e-01,1.690051020408163407e-02,2.551020408163265103e-03,1.913265306122448935e-03,1.913265306122448935e-03
4.049744897959183659e-02,1.084183673469387744e-02,9.885204081632653628e-03,7.334183673469388091e-03,1.466836734693877618e-02,8.073979591836735192e-01,5.420918367346938549e-02,1.339285714285714211e-02,1.116071428571428596e-02,3.061224489795918297e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.656250000000000000e-01,6.951530612244898044e-02,2.072704081632652934e-02,3.316326530612245110e-02,1.109693877551020391e-01
1.967474489795918435e-01,3.188775510204081703e-03,2.551020408163265103e-03,1.913265306122448935e-03,5.102040816326530205e-03,6.087372448979592177e-01,3.443877551020407823e-02,1.339285714285714211e-02,1.466836734693877618e-02,1.192602040816326536e-01
2.136479591836734637e-02,5.420918367346938722e-03,2.869897959183673620e-03,4.145408163265306388e-03,9.247448979591836593e-03,9.279336734693877098e-01,1.690051020408163407e-02,2.232142857142857019e-03,3.188775510204081703e-03,6.696428571428571057e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.751275510204081565e-01,1.817602040816326467e-02,3.507653061224489787e-03,1.275510204081632551e-03,1.913265306122448935e-03
3.762755102040816341e-02,9.885204081632653628e-03,6.058673469387754890e-03,8.928571428571428076e-03,1.530612244897959148e-02,8.156887755102041337e-01,6.345663265306122902e-02,9.566326530612245110e-03,1.052295918367346893e-02,2.295918367346938896e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978316326530612290e-01,5.931122448979592177e-02,1.945153061224489874e-02,2.551020408163265363e-02,9.789540816326530726e-02
1.820790816326530726e-01,3.507653061224489787e-03,2.869897959183673620e-03,6.377551020408162756e-04,3.188775510204081703e-03,6.409438775510204467e-01,2.806122448979591830e-02,9.566326530612245110e-03,1.466836734693877618e-02,1.144770408163265363e-01
1.849489795918367319e-02,4.145408163265306388e-03,7.015306122448979574e-03,5.739795918367347240e-03,1.403061224489795915e-02,9.292091836734693855e-01,1.116071428571428596e-02,2.232142857142857019e-03,1.275510204081632551e-03,6.696428571428571057e-03
