2.198334293170184014e-03,2.555299050145356209e-03,2.852223859769034264e-03,8.301094915993441218e-04,6.791165603563293794e-04,4.855809830995247976e-04,2.486995993628630421e-03,2.911689200613677003e-03,3.205179024526781054e-03,6.858102871542830128e-04,6.060482221906246048e-04,4.820866205241539299e-04,1.800093976932589735e-03,2.180744144349634327e-03,2.625031078249439806e-03,8.707011946894490078e-04,7.236068684473552720e-04,5.419806819541380825e-04,1.215861283995559863e-03,1.771240722142166041e-03,2.317930621776680654e-03,2.619795702930419776e-04,2.111743997691785163e-04,1.269215470642535168e-04,1.741319016108015816e-03,2.219768490184743492e-03,2.643686377964406860e-03,7.904104602362489219e-04,6.815547951401404849e-04,5.148570140755178446e-04,2.866615700861241314e-03,3.102369717523523456e-03,3.309600672054169475e-03,1.167044267042420189e-03,9.472714152266239898e-04,6.944305959764933119e-04,1.108935619311360570e-03,1.693211196874120543e-03,2.269128368581704251e-03,1.318661588064217220e-05,1.280390512169251018e-05,1.562239386861930974e-05,1.348183365193342991e-03,1.890122219625146134e-03,2.413706725093433050e-03,5.397669920576574944e-04,4.684407397239259739e-04,3.513780102259429316e-04,2.525685115173659841e-03,2.739043909345824802e-03,2.994754702163306744e-03,1.053904085704962480e-03,8.446137634086406908e-04,6.317280400892599486e-04
1.205042353421640830e-03,1.776733993040449091e-03,2.405064180114072688e-03,1.361342680104030633e-04,1.291880902868827578e-04,1.536153108609858366e-04,1.086480646482752442e-03,1.660467866643143206e-03,2.248476490572022795e-03,1.226922141823223874e-04,9.575040133577286596e-05,1.034849421840781936e-04,1.038071747446827958e-03,1.622414302264877164e-03,2.219849182649771911e-03,2.292904676456715039e-05,2.287321272209915114e-05,2.456430723211844273e-05,1.239317319762569050e-03,1.797568276887128932e-03,2.380907458601934888e-03,2.665450782017072932e-04,2.546789478226051682e-04,2.146588407169346038e-04,1.397649715901854448e-03,1.800269429970004220e-03,2.345733137118322792e-03,4.807183043750761831e-04,1.223338678801516382e-04,1.233342905027488997e-04,1.089943832136683680e-03,1.646925597437689853e-03,2.234255243204948029e-03,2.123240002293558769e-04,8.170290809970896643e-05,5.490196671897627437e-05,2.211213231996155860e-03,2.656643840886885495e-03,2.991462208091583315e-03,7.681132721302597966e-04,6.963760322609361796e-04,5.526533084725212446e-04,2.495148558219301496e-03,2.802490334512433741e-03,3.098289080567442639e-03,1.126143784856497307e-03,9.448702932737890409e-04,7.047483908779133112e-04,1.162450043294706130e-03,1.722297359549978570e-03,2.320415972591851391e-03,1.068884076739509638e-04,8.359040767585648344e-05,8.246863116970686936e-05
1.439115652464083555e-03,1.996580990632754616e-03,2.457208441655533114e-03,4.963600126125963493e-04,4.555927771033902612e-04,2.873474509165987903e-04,1.244566090779081202e-03,1.796083852779792279e-03,2.338732549573939359e-03,4.591344384669786933e-04,4.007038644217019449e-04,2.933834079299457156e-04,1.448115971678203429e-03,1.961000692129850464e-03,2.484550687319994188e-03,7.145164568743705849e-04,5.827392632245901065e-04,4.276568272657455981e-04,1.531275019842117443e-03,1.983521168089603243e-03,2.452947387197441237e-03,6.508994223755434254e-04,5.042838259089164627e-04,3.472281518630342904e-04,2.258613696477139009e-03,2.598272674174971920e-03,2.955012660474505733e-03,1.062818345826215417e-03,8.709241851990120759e-04,6.533494507075358632e-04,2.021475382235223949e-03,2.415463042658868697e-03,2.798677050943067322e-03,1.154190455989184162e-03,9.316347489000015606e-04,6.871921389030886734e-04,3.001841668039768787e-03,2.128722511536435165e-03,2.195348190015599787e-03,1.120658032015847292e-03,3.040758070991482617e-04,1.996222029903206726e-04,2.497282309323226295e-03,2.630846929415041075e-03,2.852802867936535779e-03,8.692728815466955940e-04,7.137800892866292104e-04,5.358528820553857272e-04,2.180940008804561816e-03,2.526757515373755526e-03,2.892277531837244339e-03,1.122084383815378974e-03,8.985013696364322570e-04,6.488464333901476774e-04
2.636499240824385221e-03,2.286269559566744131e-03,2.482698084075072188e-03,1.208747569147655687e-03,6.748258837460360858e-04,5.514859886056735572e-04,2.019716640589907033e-03,1.935787697129204418e-03,2.263736762860555675e-03,1.162006243316088564e-03,3.927626823588621272e-04,2.282504990372124782e-04,1.699314156920655019e-03,1.970118664654254680e-03,2.457769492672657284e-03,5.401863183043100012e-04,4.023482790479052432e-04,3.336097244637009000e-04,2.396458136934274865e-03,1.929017711236029591e-03,2.266743026186512477e-03,1.179887583294314014e-03,2.429728423048383085e-04,1.330125226854210474e-04,3.779350595842303779e-03,2.347715328263961804e-03,2.112838311916389981e-03,4.470399115986365703e-04,2.229973800039434118e-04,2.715444248360759602e-04,1.860397682178019114e-03,2.081625069188323181e-03,2.437731241447388397e-03,9.316323075302073006e-04,5.556020891620916478e-04,3.843251538949488989e-04,1.512874513984012242e-03,1.871486490192910464e-03,2.349080957919231702e-03,5.715905073925608764e-04,3.481005412955530355e-04,2.786320499764446523e-04,3.462223009832299421e-03,2.138216992736778708e-03,2.088369726115418736e-03,6.276351982175100907e-04,2.365696671358220404e-04,2.369788285789881294e-04,2.841729034506637434e-03,2.275109455818607671e-03,2.311273376875598411e-03,1.095080989709734534e-03,4.244533154030941417e-04,4.646869159152374417e-04
2.035419279972941649e-03,2.430405009679979106e-03,2.758200048356306087e-03,8.310645995696406369e-04,6.818053326932172224e-04,4.751878414902638249e-04,2.108533591359564290e-03,2.594284763651284222e-03,2.974920670580021020e-03,7.746203420439661284e-04,7.147858211923645505e-04,5.587084876385045454e-04,1.595272181800139622e-03,1.942412263322941925e-03,2.436444614252076136e-03,6.529429129038165575e-04,4.534831733873959342e-04,3.484929102411419514e-04,1.210568180915550310e-03,1.777818872344387284e-03,2.321824986954362964e-03,2.702485300849378092e-04,2.135833568508572046e-04,1.303430013106817830e-04,1.859340602919932854e-03,2.333795809536589726e-03,2.729296647853038556e-03,8.388174158934858307e-04,7.155693604019664009e-04,5.447857782976761945e-04,2.764793675468128244e-03,3.031448733604215091e-03,3.265172139260477495e-03,1.179240590006270205e-03,9.679901715069280784e-04,7.056548656731087207e-04,1.113668234178198484e-03,1.694664758174797923e-03,2.270045115282677117e-03,6.624599477726200237e-05,6.403566522384720463e-05,5.458378189095911920e-05,1.264084466489263838e-03,1.818538087749715449e-03,2.355468969206760740e-03,4.756288210867594228e-04,4.190243563900258807e-04,3.122592439756711612e-04,2.604660570436422452e-03,2.804007927922678219e-03,3.044613634655973441e-03,1.047967734657198266e-03,8.378548651200644175e-04,6.248491784018400880e-04
1.213870352062394352e-03,1.783156829664811179e-03,2.416523647706480746e-03,1.382147851245229327e-04,1.290735679589637976e-04,1.562141562499414307e-04,1.072174754675532093e-03,1.645222449909519366e-03,2.229143684828078630e-03,1.565341292737562260e-04,1.022907483443756825e-04,9.952208520473264678e-05,1.035291338184165816e-03,1.618438224963188307e-03,2.219488414560862998e-03,2.647498198138569260e-05,2.477003060821916393e-05,2.708913988869429451e-05,1.305369400241335534e-03,1.862987600026695190e-03,2.428251075303032667e-03,3.892761759970052499e-04,3.753622351165562853e-04,3.059182627554708853e-04,1.408116895995871953e-03,1.793582175063198909e-03,2.332009480141613873e-03,4.858742980903671860e-04,1.281661768382252756e-04,1.174893015824737152e-04,1.065481662221129779e-03,1.642340802850206401e-03,2.239868714370278104e-03,6.773878360247969146e-05,4.942105455142736727e-05,4.949152430605064691e-05,2.045268055622657781e-03,2.514862555502650043e-03,2.878867089778234557e-03,7.718280804952870958e-04,6.954937588022024313e-04,5.481373725751966875e-04,2.493614748961160352e-03,2.812680168960144615e-03,3.104123973864287688e-03,1.128511044915579513e-03,9.437492627750990095e-04,6.993425193822977361e-04,1.139662100242844894e-03,1.707212894391366359e-03,2.309974421575700793e-03,8.796091277402558466e-05,7.653291412323446979e-05,7.633264652404732516e-05
1.472094114061744605e-03,2.032719651798019309e-03,2.498304692095915970e-03,4.874581381234847845e-04,4.622719871775350219e-04,3.072902843341293144e-04,1.111667123579037839e-03,1.672315697641920968e-03,2.255793838958977671e-03,2.378744781301502382e-05,1.671487766051288237e-05,1.816732347973459000e-05,1.177047695296442025e-03,1.745815898168693453e-03,2.325110560363355568e-03,2.246012390839161846e-04,1.867754227253050640e-04,1.434888945318824245e-04,1.697517454088873657e-03,2.020152885349249961e-03,2.445693297895294022e-03,8.463028461507957545e-04,5.277440647925125223e-04,3.576728841406815796e-04,2.357110880239291113e-03,2.652503104394746819e-03,2.987988461996999700e-03,9.882321619680454420e-04,8.338434034436609851e-04,6.277972015800381772e-04,2.469559127830696192e-03,2.772709441390357795e-03,3.049439561399607066e-03,1.221182699112542290e-03,9.813581890400712403e-04,7.245234585324432722e-04,3.090488771904818018e-03,2.135814769807706497e-03,2.173152212954899184e-03,1.085725695266111452e-03,2.775496508021335737e-04,1.941008572820860604e-04,2.329975674336931101e-03,2.509017223447112480e-03,2.756004778359001216e-03,8.966606064454282418e-04,7.055872464020888695e-04,5.163181630551363270e-04,2.317214061090190364e-03,2.633340110934384148e-03,2.947112349366445491e-03,1.116381947114751484e-03,8.947675200977362343e-04,6.588128123972810052e-04
2.601097023171407632e-03,2.282321122590891347e-03,2.479665916233352464e-03,1.223194973385816542e-03,6.771744337598998567e-04,5.558911388897320527e-04,1.804643486540102350e-03,1.885138405398472782e-03,2.279979045600326586e-03,1.068445261328955552e-03,3.726958230566338424e-04,1.966827750145243704e-04,1.738400038377924941e-03,2.058769385520519378e-03,2.532693790737255979e-03,5.781398864083171643e-04,5.042286598468897043e-04,4.214768334385656672e-04,2.584484653217369692e-03,1.967702295151901176e-03,2.241118185352090723e-03,1.190960331809121217e-03,2.427938609128414953e-04,1.440040635750815723e-04,3.706051290039135641e-03,2.337593594687934536e-03,2.103426156228649629e-03,6.027830742231075510e-04,2.352971607941487550e-04,2.751404577036971528e-04,1.607865712504474680e-03,1.925387343333158103e-03,2.350656292788871286e-03,8.706216690958156704e-04,4.865682667953544118e-04,3.314605173545943331e-04,1.608910276643623011e-03,1.950458087144959184e-03,2.417640029294597977e-03,6.182759450679439859e-04,3.549908544312770477e-04,2.464269018689045914e-04,3.563501194538126228e-03,2.175121109101821239e-03,2.088420679589345422e-03,5.159037893876823469e-04,1.470353278463516604e-04,1.441753033399047841e-04,2.881045362580429269e-03,2.340697834725657608e-03,2.386614523056520849e-03,1.102245054798697008e-03,3.967059340974452984e-04,4.519043399083435934e-04
1.985985888545687989e-03,2.402055283200183518e-03,2.735348708595032770e-03,8.057873102598663842e-04,6.624543867077202454e-04,4.641503294043898119e-04,2.031076977813638367e-03,2.529231630318550667e-03,2.922812794931576620e-03,7.744228847979554766e-04,7.099303489793694919e-04,5.529245163547029124e-04,1.495926049298290129e-03,1.882707410162781951e-03,2.392266712039707675e-03,5.611259547070471341e-04,3.488877901317755819e-04,2.819550138969133713e-04,1.147541305919607107e-03,1.737428624015570832e-03,2.291250854917139135e-03,1.662308526343708346e-04,1.460207354934515034e-04,9.222436846488119542e-05,1.819090449360568490e-03,2.310043684321947972e-03,2.710365880496470176e-03,8.307782040750550387e-04,7.154044195230697088e-04,5.466663730818718337e-04,2.771834933663869238e-03,3.038855290998412895e-03,3.269978771809152387e-03,1.174705391939101680e-03,9.565887907570705785e-04,7.033329298944618682e-04,1.113885390470829070e-03,1.698926775732655971e-03,2.268070892214253502e-03,6.433786583844171942e-05,6.671902335955418224e-05,6.188271135479141160e-05,1.211825502474809949e-03,1.772265407711067029e-03,2.318912357397953910e-03,4.298640150724262338e-04,3.769358225996872146e-04,2.741933054599423832e-04,2.547161435591562863e-03,2.764305847264220042e-03,3.010863441840807338e-03,1.068783615241053649e-03,8.544542232715224067e-04,6.338291034889455278e-04
1.234922951267170129e-03,1.811840915862833598e-03,2.440336595180316471e-03,1.198475264877886748e-04,1.152096459521701448e-04,1.363565401940038883e-04,1.097656670390256568e-03,1.664371683979814619e-03,2.244167887743328971e-03,1.859801607324070981e-04,1.238263827419114099e-04,1.213834943114375665e-04,1.031432489002936546e-03,1.613512356840454427e-03,2.207683160696904782e-03,1.723748765760130291e-05,1.528755726873835816e-05,1.874907993968794232e-05,1.199126315982699436e-03,1.772822615490156741e-03,2.344499157385055398e-03,2.109914257047297407e-04,2.004982574305600948e-04,1.811267754642348858e-04,1.412719007658741911e-03,1.799957206012397061e-03,2.332545490963270577e-03,5.014481579102971842e-04,1.229421708389240786e-04,1.104797939779894855e-04,1.077400408907970694e-03,1.649288248437773882e-03,2.239518098260972079e-03,1.278656279605254399e-04,6.578064584378968667e-05,6.216601976965475897e-05,2.066222221889553977e-03,2.532402774491290115e-03,2.885728788419393738e-03,7.322483124509961876e-04,6.612548196987502909e-04,5.269038529872746785e-04,2.240908840603090396e-03,2.619882303913426136e-03,2.966516112809073052e-03,1.039727533341617671e-03,8.823597368415981397e-04,6.712746347392090258e-04,1.145780320710109833e-03,1.714914450110063913e-03,2.310234777741414659e-03,9.977672914569022495e-05,8.093006797166211162e-05,8.051731312309734457e-05
1.449471234269549642e-03,2.016548222411696650e-03,2.474022621636409215e-03,4.847631098518563782e-04,4.567059331146168370e-04,2.874952005858473817e-04,1.108195138985151049e-03,1.678380320901054143e-03,2.259756934727423418e-03,2.406774914402505137e-05,1.610512016772474190e-05,1.642620273316701713e-05,1.163069043120058170e-03,1.735218511209093680e-03,2.306183051135834994e-03,2.176732138025621764e-04,1.833254776928461868e-04,1.338217599432013898e-04,1.796493984909385087e-03,2.028889790605178847e-03,2.420495158847851911e-03,9.389530034576717239e-04,5.082013356627013102e-04,3.522018910151359251e-04,2.417789692129575924e-03,2.687694146891387963e-03,3.017309350513383212e-03,9.429449813037828372e-04,8.072313104818417849e-04,6.165206933939751171e-04,2.523698634940732370e-03,2.812928204190743870e-03,3.087648701838265151e-03,1.231151316943961517e-03,9.973060448612042651e-04,7.356851841089148821e-04,3.005193563493508552e-03,2.117733631693703537e-03,2.181533718865368530e-03,1.131978211549066740e-03,2.888271573259075823e-04,1.844642507225536002e-04,2.219638887546762553e-03,2.434379525230572112e-03,2.714298553385351837e-03,9.025502425130981551e-04,7.018207450417953200e-04,5.073896898380985537e-04,2.430333860229227060e-03,2.716559044996520299e-03,3.017762642507437233e-03,1.104599038056601219e-03,8.972727287428200601e-04,6.552765410432228026e-04
